0,-0.00595092773438,0.00973510742188,0,0,0
1,-0.00595092773438,0.00973510742188,0,0,0
2,-0.00595092773438,0.00973510742188,0,0,0
3,-0.00595092773438,0.00973510742188,0,0,0
4,-0.00595092773438,0.00973510742188,0,0,0
5,-0.00595092773438,0.00973510742188,0,0,0
6,-0.00595092773438,0.00973510742188,0,0,0
7,-0.00595092773438,0.00973510742188,0,0,0
8,-0.00595092773438,0.00973510742188,0,0,0
9,-0.00595092773438,0.00973510742188,0,0,0
10,-0.00595092773438,0.00973510742188,0,0,0
11,-0.00595092773438,0.00973510742188,0,0,0
12,-0.00595092773438,0.00973510742188,0,0,0
13,-0.00595092773438,0.00973510742188,0,0,0
14,-0.00595092773438,0.00973510742188,0,0,0
15,-0.00595092773438,0.00973510742188,0,0,0
16,-0.00595092773438,0.00973510742188,0,0,0
17,-0.00595092773438,0.00973510742188,0,0,0
18,-0.00595092773438,0.00973510742188,0,0,0
19,-0.00595092773438,0.00973510742188,0,0,0
20,-0.00595092773438,0.00973510742188,0,0,0
21,-0.00595092773438,0.00973510742188,0,0,0
22,-0.00595092773438,0.00973510742188,0,0,0
23,-0.00595092773438,0.00973510742188,0,0,0
24,-0.00595092773438,0.00973510742188,0,0,0
25,-0.00595092773438,0.00973510742188,0,0,0
26,-0.00595092773438,0.00973510742188,0,0,0
27,-0.00595092773438,0.00973510742188,0,0,0
28,-0.00595092773438,0.00973510742188,0,0,0
29,-0.00595092773438,0.00973510742188,0,0,0
30,-0.00595092773438,0.00973510742188,0,0,0
31,-0.00595092773438,0.00973510742188,0,0,0
32,-0.00595092773438,0.00973510742188,0,0,0
33,-0.00595092773438,0.00973510742188,0,0,0
34,-0.00595092773438,0.00973510742188,0,0,0
35,-0.00595092773438,0.00973510742188,0,0,0
36,-0.00595092773438,0.00973510742188,0,0,0
37,-0.00595092773438,0.00973510742188,0,0,0
38,-0.00595092773438,0.00973510742188,0,0,0
39,-0.00595092773438,0.00973510742188,0,0,0
40,-0.00595092773438,0.00973510742188,0,0,0
41,-0.00595092773438,0.00973510742188,0,0,0
42,-0.00595092773438,0.00973510742188,0,0,0
43,-0.00595092773438,0.00973510742188,0,0,0
44,-0.00595092773438,0.00973510742188,0,0,0
45,-0.00595092773438,0.00973510742188,0,0,0
46,-0.00595092773438,0.00973510742188,0,0,0
47,-0.00595092773438,0.00973510742188,0,0,0
48,-0.00595092773438,0.00973510742188,0,0,0
49,-0.00595092773438,0.00973510742188,0,0,0
50,-0.00595092773438,0.00973510742188,0,0,0
51,-0.00595092773438,0.00973510742188,0,0,0
52,-0.00595092773438,0.00973510742188,0,0,0
53,-0.00595092773438,0.00973510742188,0,0,0
54,-0.00595092773438,0.00973510742188,0,0,0
55,-0.00595092773438,0.00973510742188,0,0,0
56,-0.00595092773438,0.00973510742188,0,0,0
57,-0.00595092773438,0.00973510742188,0,0,0
58,-0.00595092773438,0.00973510742188,0,0,0
59,-0.00595092773438,0.00973510742188,0,0,0
60,-0.00595092773438,0.00973510742188,0,0,0
61,-0.00595092773438,0.00973510742188,0,0,0
62,-0.00595092773438,0.00973510742188,0,0,0
63,-0.00595092773438,0.00973510742188,0,0,0
64,-0.00595092773438,0.00973510742188,0,0,0
65,-0.00595092773438,0.00973510742188,0,0,0
66,-0.00595092773438,0.00973510742188,1,0,0
67,-0.00595092773438,0.00973510742188,1,0,0
68,-0.00595092773438,0.00973510742188,1,0,0
69,-0.00595092773438,0.00973510742188,1,0,0
70,-0.00595092773438,0.00973510742188,1,0,0
71,-0.00595092773438,0.00973510742188,1,0,0
72,-0.00595092773438,0.00973510742188,1,0,0
73,-0.00595092773438,0.00973510742188,1,0,0
74,-0.00595092773438,0.00973510742188,1,0,0
75,-0.00595092773438,0.00973510742188,1,0,0
76,-0.00595092773438,0.00973510742188,1,0,0
77,-0.00595092773438,0.00973510742188,1,0,0
78,-0.00595092773438,0.00973510742188,1,0,0
79,-0.00595092773438,0.00973510742188,1,0,0
80,-0.00595092773438,0.00973510742188,1,0,0
81,-0.00595092773438,0.00973510742188,1,0,0
82,-0.00595092773438,0.00973510742188,1,0,0
83,-0.00595092773438,0.00973510742188,1,0,0
84,-0.00595092773438,0.00973510742188,1,0,0
85,-0.00595092773438,0.00973510742188,1,0,0
86,-0.00595092773438,0.00973510742188,1,0,0
87,-0.00595092773438,0.00973510742188,1,0,0
88,-0.00595092773438,0.00973510742188,1,0,0
89,-0.00595092773438,0.00973510742188,1,0,0
90,-0.00595092773438,0.00973510742188,1,0,0
91,-0.00595092773438,0.00973510742188,1,0,0
92,-0.00595092773438,0.00973510742188,1,0,0
93,-0.00595092773438,0.00973510742188,1,0,0
94,-0.00595092773438,0.00973510742188,1,0,0
95,-0.00595092773438,0.00973510742188,1,0,0
96,-0.00595092773438,0.00973510742188,1,0,0
97,-0.00595092773438,0.00973510742188,1,0,0
98,-0.00595092773438,0.00973510742188,1,0,0
99,-0.00595092773438,0.00973510742188,1,0,0
100,-0.00595092773438,0.00973510742188,1,0,0
101,-0.00595092773438,0.00973510742188,1,0,0
102,-0.00595092773438,0.00973510742188,1,0,0
103,-0.00595092773438,0.00973510742188,1,0,0
104,-0.00595092773438,0.00973510742188,1,0,0
105,-0.00595092773438,0.00973510742188,1,0,0
106,-0.00595092773438,0.00973510742188,1,0,0
107,-0.00595092773438,0.00973510742188,1,0,0
108,-0.00595092773438,0.00973510742188,1,0,0
109,-0.00595092773438,0.00973510742188,1,0,0
110,-0.00595092773438,0.00973510742188,1,0,0
111,-0.00595092773438,0.00973510742188,1,0,0
112,-0.00595092773438,0.00973510742188,1,0,0
113,-0.00595092773438,0.00973510742188,1,0,0
114,-0.00595092773438,0.00973510742188,1,0,0
115,-0.00595092773438,0.00973510742188,1,0,0
116,-0.00595092773438,0.00973510742188,1,0,0
117,-0.00595092773438,0.00973510742188,1,0,0
118,-0.00595092773438,0.00973510742188,1,0,0
119,-0.00595092773438,0.00973510742188,1,0,0
120,-0.00595092773438,0.00973510742188,1,0,0
121,-0.00595092773438,0.00973510742188,1,0,0
122,-0.00595092773438,0.00973510742188,1,0,0
123,-0.00595092773438,0.00973510742188,1,0,0
124,-0.00595092773438,0.00973510742188,1,0,0
125,-0.00595092773438,0.00973510742188,1,0,0
126,-0.00595092773438,0.00973510742188,1,0,0
127,-0.00595092773438,0.00973510742188,1,0,0
128,-0.00595092773438,0.00973510742188,1,0,0
129,-0.00595092773438,0.00973510742188,1,0,0
130,-0.00595092773438,0.00973510742188,1,0,0
131,-0.00595092773438,0.00973510742188,1,0,0
132,-0.121246337891,0.00973510742188,1,0,0
133,-0.154174804688,0.00973510742188,1,0,0
134,-0.611968994141,0.00973510742188,1,0,0
135,-0.658111572266,-0.00640869140625,1,0,0
136,-0.549407958984,-0.00640869140625,1,0,0
137,-0.549407958984,-0.00640869140625,1,0,0
138,-0.549407958984,-0.00640869140625,1,0,0
139,-0.549407958984,-0.00640869140625,1,0,0
140,-0.549407958984,-0.00640869140625,1,0,0
141,-0.549407958984,-0.00640869140625,1,0,0
142,-0.549407958984,-0.00640869140625,1,0,0
143,-0.549407958984,-0.00640869140625,1,0,0
144,-0.549407958984,-0.00640869140625,1,0,0
145,-0.549407958984,-0.00640869140625,1,0,0
146,-0.549407958984,-0.00640869140625,1,0,0
147,-0.549407958984,-0.00640869140625,1,0,0
148,-0.549407958984,-0.00640869140625,1,0,0
149,-0.549407958984,-0.00640869140625,1,0,0
150,-0.549407958984,-0.00640869140625,1,0,0
151,-0.549407958984,-0.00640869140625,1,0,0
152,-0.549407958984,-0.00640869140625,1,0,0
153,-0.549407958984,-0.00640869140625,1,0,0
154,-0.549407958984,-0.00640869140625,1,0,0
155,-0.549407958984,-0.00640869140625,1,0,0
156,-0.549407958984,-0.00640869140625,1,0,0
157,-0.549407958984,-0.00640869140625,1,0,0
158,-0.549407958984,-0.00640869140625,1,0,0
159,-0.549407958984,-0.00640869140625,1,0,0
160,-0.549407958984,-0.00640869140625,1,0,0
161,-0.549407958984,-0.00640869140625,1,0,0
162,-0.549407958984,-0.00640869140625,1,0,0
163,-0.549407958984,-0.00640869140625,1,0,0
164,-0.549407958984,-0.00640869140625,1,0,0
165,-0.549407958984,-0.00640869140625,1,0,0
166,-0.549407958984,-0.00640869140625,1,0,0
167,-0.549407958984,-0.00640869140625,1,0,0
168,-0.549407958984,-0.00640869140625,1,0,0
169,-0.549407958984,-0.00640869140625,1,0,0
170,-0.549407958984,-0.00640869140625,1,0,0
171,-0.549407958984,-0.00640869140625,1,0,0
172,-0.549407958984,-0.00640869140625,1,0,0
173,-0.549407958984,-0.00640869140625,1,0,0
174,-0.549407958984,-0.00640869140625,1,0,0
175,-0.549407958984,-0.00640869140625,1,0,0
176,-0.549407958984,-0.00640869140625,1,0,0
177,-0.549407958984,-0.00640869140625,1,0,0
178,-0.549407958984,-0.00640869140625,1,0,0
179,-0.549407958984,-0.00640869140625,1,0,0
180,-0.549407958984,-0.00640869140625,1,0,0
181,-0.549407958984,-0.00640869140625,1,0,0
182,-0.549407958984,-0.00640869140625,1,0,0
183,-0.549407958984,-0.00640869140625,1,0,0
184,-0.549407958984,-0.00640869140625,1,0,0
185,-0.549407958984,-0.00640869140625,1,0,0
186,-0.549407958984,-0.00640869140625,1,0,0
187,-0.549407958984,-0.00640869140625,1,0,0
188,-0.549407958984,-0.00640869140625,1,0,0
189,-0.549407958984,-0.00640869140625,1,0,0
190,-0.549407958984,-0.00640869140625,1,0,0
191,-0.549407958984,-0.00640869140625,1,0,0
192,-0.549407958984,-0.00640869140625,1,0,0
193,-0.549407958984,-0.00640869140625,1,0,0
194,-0.549407958984,-0.00640869140625,1,0,0
195,-0.549407958984,-0.00640869140625,1,0,0
196,-0.549407958984,-0.00640869140625,1,0,0
197,-0.549407958984,-0.00640869140625,1,0,0
198,-0.549407958984,-0.00640869140625,1,0,0
199,-0.549407958984,-0.00640869140625,1,0,0
200,-0.549407958984,-0.00640869140625,1,0,0
201,-0.644927978516,-0.0166931152344,1,0,0
202,-0.644927978516,-0.0166931152344,1,0,0
203,-0.644927978516,-0.0166931152344,1,0,0
204,-0.654815673828,-0.0166931152344,1,0,0
205,-0.770080566406,-0.0372619628906,1,0,0
206,-0.770080566406,-0.0372619628906,1,0,0
207,-0.770080566406,-0.0372619628906,1,0,0
208,-0.770080566406,-0.0372619628906,1,0,0
209,-0.770080566406,-0.0372619628906,1,0,0
210,-0.770080566406,-0.0372619628906,1,0,0
211,-0.621887207031,-0.0372619628906,1,0,0
212,-0.196990966797,-0.0372619628906,1,0,0
213,-0.196990966797,-0.0372619628906,1,0,0
214,-0.196990966797,-0.0372619628906,1,0,0
215,-0.196990966797,-0.0372619628906,1,0,0
216,-0.595520019531,-0.0372619628906,1,0,0
217,-0.644927978516,-0.0372619628906,1,0,0
218,-0.644927978516,-0.0372619628906,1,0,0
219,-0.644927978516,-0.0372619628906,1,0,0
220,-0.644927978516,-0.0372619628906,1,0,0
221,-0.644927978516,-0.0372619628906,1,0,0
222,-0.644927978516,-0.0372619628906,1,0,0
223,-0.644927978516,-0.0372619628906,1,0,0
224,-0.644927978516,-0.0372619628906,1,0,0
225,-0.644927978516,-0.0372619628906,1,0,0
226,-0.644927978516,-0.0372619628906,1,0,0
227,-0.450592041016,-0.0372619628906,1,0,0
228,-0.450592041016,-0.0372619628906,1,0,0
229,-0.450592041016,-0.0372619628906,1,0,0
230,-0.450592041016,-0.0372619628906,1,0,0
231,-0.450592041016,-0.0372619628906,1,0,0
232,-0.450592041016,-0.0372619628906,1,0,0
233,-0.450592041016,-0.0372619628906,1,0,0
234,-0.450592041016,-0.0372619628906,1,0,0
235,-0.450592041016,-0.0372619628906,1,0,0
236,-0.450592041016,-0.0372619628906,1,0,0
237,-0.503295898438,-0.0372619628906,1,0,0
238,-0.503295898438,-0.0372619628906,1,0,0
239,-0.503295898438,-0.0372619628906,1,0,0
240,-0.503295898438,-0.0372619628906,1,0,0
241,-0.51318359375,-0.0372619628906,1,0,0
242,-0.51318359375,-0.0372619628906,1,0,0
243,-0.51318359375,-0.0372619628906,1,0,0
244,-0.51318359375,-0.0372619628906,1,0,0
245,-0.51318359375,-0.0372619628906,1,0,0
246,-0.51318359375,-0.0372619628906,1,0,0
247,-0.51318359375,-0.0372619628906,1,0,0
248,-0.51318359375,-0.0372619628906,1,0,0
249,0.0256958007812,-0.0372619628906,1,0,0
250,0.0256958007812,-0.0372619628906,1,0,0
251,0.0256958007812,-0.0372619628906,1,0,0
252,0.0256958007812,-0.0372619628906,1,0,0
253,0.0256958007812,-0.0372619628906,1,0,0
254,0.0355834960938,-0.0372619628906,1,0,0
255,0.0454406738281,-0.0372619628906,1,0,0
256,0.0454406738281,-0.0372619628906,1,0,0
257,0.0454406738281,-0.0372619628906,1,0,0
258,0.0553283691406,-0.0372619628906,1,0,0
259,0.0553283691406,-0.0372619628906,1,0,0
260,0.144256591797,-0.0372619628906,1,0,0
261,0.493377685547,-0.0372619628906,1,0,0
262,0.493377685547,-0.0372619628906,1,0,0
263,0.493377685547,-0.0372619628906,1,0,0
264,0.493377685547,-0.0372619628906,1,0,0
265,0.493377685547,-0.0372619628906,1,0,0
266,0.493377685547,-0.0372619628906,1,0,0
267,0.493377685547,-0.0372619628906,1,0,0
268,0.493377685547,-0.0372619628906,1,0,0
269,0.493377685547,-0.0372619628906,1,0,0
270,0.559265136719,-0.0372619628906,1,0,0
271,0.559265136719,-0.0372619628906,1,0,0
272,0.559265136719,-0.0372619628906,1,0,0
273,0.658050537109,-0.0372619628906,1,0,0
274,0.776611328125,-0.00982666015625,1,0,0
275,0.776611328125,0.0,1,0,0
276,0.776611328125,0.0,1,0,0
277,0.776611328125,0.0,1,0,0
278,0.776611328125,0.0,1,0,0
279,0.740386962891,0.0,1,0,0
280,0.127777099609,0.0,1,0,0
281,-0.0751342773438,0.0,1,0,0
282,-0.0751342773438,0.0,1,0,0
283,-0.0751342773438,0.0,1,0,0
284,0.0454406738281,0.0,1,0,0
285,0.0751037597656,0.0,1,0,0
286,0.0948486328125,0.0,1,0,0
287,0.131072998047,0.0,1,0,0
288,0.549377441406,0.0,1,0,0
289,0.519744873047,0.0,1,0,0
290,0.131072998047,0.0,1,0,0
291,0.111328125,0.0,1,0,0
292,0.802978515625,0.00973510742188,1,0,0
293,0.970947265625,0.0508728027344,1,0,0
294,0.127777099609,0.0165710449219,1,0,0
295,0.127777099609,0.0165710449219,1,0,0
296,0.127777099609,0.0165710449219,1,0,0
297,0.127777099609,0.0165710449219,1,0,0
298,0.490081787109,0.0165710449219,1,0,0
299,0.999969482422,0.0611267089844,1,0,0
300,0.0553283691406,0.0131530761719,1,0,0
301,0.0553283691406,0.0131530761719,1,0,0
302,0.0553283691406,0.0131530761719,1,0,0
303,-0.0816955566406,0.0131530761719,1,0,0
304,-0.0191345214844,0.0131530761719,1,0,0
305,-0.00924682617188,0.0131530761719,1,0,0
306,-0.00924682617188,0.0131530761719,1,0,0
307,-0.0421752929688,0.0131530761719,1,0,0
308,0.0487365722656,0.0131530761719,1,0,0
309,0.0586242675781,0.0131530761719,1,0,0
310,0.091552734375,0.0131530761719,1,0,0
311,0.121215820312,0.0131530761719,1,0,0
312,0.625152587891,0.0131530761719,1,0,0
313,0.625152587891,0.0131530761719,1,0,0
314,0.625152587891,0.0131530761719,1,0,0
315,0.625152587891,0.0131530761719,1,0,0
316,0.625152587891,0.0131530761719,1,0,0
317,0.625152587891,0.0131530761719,1,0,0
318,0.625152587891,0.0131530761719,1,0,0
319,0.625152587891,0.0131530761719,1,0,0
320,0.575714111328,0.0131530761719,1,0,0
321,0.575714111328,0.0131530761719,1,0,0
322,0.575714111328,0.0131530761719,1,0,0
323,0.575714111328,0.0131530761719,1,0,0
324,0.585601806641,0.0131530761719,1,0,0
325,0.585601806641,0.0131530761719,1,0,0
326,0.585601806641,0.0131530761719,1,0,0
327,0.463745117188,0.0131530761719,1,0,0
328,0.411041259766,0.0131530761719,1,0,0
329,0.101440429688,0.0131530761719,1,0,0
330,-0.0356140136719,0.0131530761719,1,0,0
331,-0.0191345214844,0.0131530761719,1,0,0
332,-0.00924682617188,0.0131530761719,1,0,0
333,-0.00924682617188,0.0131530761719,1,0,0
334,-0.00924682617188,0.0131530761719,1,0,0
335,-0.00924682617188,0.0131530761719,1,0,0
336,-0.00924682617188,0.0131530761719,1,0,0
337,-0.00924682617188,0.0131530761719,1,0,0
338,-0.00924682617188,0.0131530761719,1,0,0
339,-0.00924682617188,0.0131530761719,1,0,0
340,-0.00924682617188,0.0131530761719,1,0,0
341,0.0,0.0131530761719,1,0,0
342,0.0421447753906,0.0131530761719,1,0,0
343,0.279296875,0.0131530761719,1,0,0
344,0.430816650391,0.0131530761719,1,0,0
345,0.124481201172,0.0131530761719,1,0,0
346,0.114624023438,0.0131530761719,1,0,0
347,0.114624023438,0.0131530761719,1,0,0
348,0.114624023438,0.0131530761719,1,0,0
349,0.114624023438,0.0131530761719,1,0,0
350,0.114624023438,0.0131530761719,1,0,0
351,0.114624023438,0.0131530761719,1,0,0
352,0.124481201172,0.0131530761719,1,0,0
353,0.144256591797,0.0131530761719,1,0,0
354,0.114624023438,0.0131530761719,1,0,0
355,0.114624023438,0.0131530761719,1,0,0
356,0.114624023438,0.0131530761719,1,0,0
357,-0.229919433594,-0.0132751464844,1,0,0
358,-0.565856933594,-0.0509643554688,1,0,0
359,-0.687744140625,-0.0612487792969,1,0,0
360,-0.687744140625,-0.0612487792969,1,0,0
361,-0.687744140625,-0.0612487792969,1,0,0
362,-0.687744140625,-0.0612487792969,1,0,0
363,-0.687744140625,-0.0612487792969,1,0,0
364,-0.687744140625,-0.0612487792969,1,0,0
365,-0.687744140625,-0.0612487792969,1,0,0
366,-0.687744140625,-0.0612487792969,1,0,0
367,-0.687744140625,-0.0612487792969,1,0,0
368,-0.687744140625,-0.0612487792969,1,0,0
369,-0.687744140625,-0.0612487792969,1,0,0
370,-0.687744140625,-0.0612487792969,1,0,0
371,-0.687744140625,-0.0612487792969,1,0,0
372,-0.687744140625,-0.0612487792969,1,0,0
373,-0.687744140625,-0.0612487792969,1,0,0
374,-0.687744140625,-0.0612487792969,1,0,0
375,-0.687744140625,-0.0612487792969,1,0,0
376,-0.687744140625,-0.0612487792969,1,0,0
377,-0.493438720703,-0.0612487792969,1,0,0
378,-0.447296142578,-0.0612487792969,1,0,0
379,-0.0125732421875,-0.0612487792969,1,0,0
380,-0.0125732421875,-0.0612487792969,1,0,0
381,-0.00265502929688,-0.0612487792969,1,0,0
382,0.0487365722656,-0.0612487792969,1,0,0
383,-0.0487670898438,-0.0612487792969,1,0,0
384,-0.506591796875,-0.0612487792969,1,0,0
385,-0.661407470703,-0.0612487792969,1,0,0
386,-0.661407470703,-0.0612487792969,1,0,0
387,-0.661407470703,-0.0612487792969,1,0,0
388,-0.661407470703,-0.0612487792969,1,0,0
389,-0.661407470703,-0.0612487792969,1,0,0
390,-0.661407470703,-0.0612487792969,1,0,0
391,-0.661407470703,-0.0612487792969,1,0,0
392,-0.661407470703,-0.0612487792969,1,0,0
393,-0.661407470703,-0.0612487792969,1,0,0
394,-0.661407470703,-0.0612487792969,1,0,0
395,-0.661407470703,-0.0612487792969,1,0,0
396,-0.661407470703,-0.0612487792969,1,0,0
397,-0.661407470703,-0.0612487792969,1,0,0
398,-0.661407470703,-0.0612487792969,1,0,0
399,-0.661407470703,-0.0612487792969,1,0,0
400,-0.661407470703,-0.0612487792969,1,0,0
401,-0.661407470703,-0.0612487792969,1,0,0
402,-0.661407470703,-0.0612487792969,1,0,0
403,-0.661407470703,-0.0612487792969,1,0,0
404,-0.661407470703,-0.0612487792969,1,0,0
405,-0.661407470703,-0.0612487792969,1,0,0
406,-0.661407470703,-0.0612487792969,1,0,0
407,-0.661407470703,-0.0612487792969,1,0,0
408,-0.661407470703,-0.0612487792969,1,0,0
409,-0.661407470703,-0.0612487792969,1,0,0
410,-0.661407470703,-0.0612487792969,1,0,0
411,-0.661407470703,-0.0612487792969,1,0,0
412,-0.661407470703,-0.0612487792969,1,0,0
413,-0.134429931641,-0.0612487792969,1,0,0
414,-0.134429931641,-0.0612487792969,1,0,0
415,-0.134429931641,-0.0612487792969,1,0,0
416,-0.134429931641,-0.0612487792969,1,0,0
417,-0.361663818359,-0.0612487792969,1,0,0
418,-0.506591796875,-0.0612487792969,1,0,0
419,-0.506591796875,-0.0612487792969,1,0,0
420,-0.506591796875,-0.0612487792969,1,0,0
421,-0.506591796875,-0.071533203125,1,0,0
422,-0.516479492188,-0.071533203125,1,0,0
423,-0.733825683594,-0.071533203125,1,0,0
424,-0.733825683594,-0.071533203125,1,0,0
425,-0.733825683594,-0.071533203125,1,0,0
426,-0.733825683594,-0.071533203125,1,0,0
427,-0.733825683594,-0.071533203125,1,0,0
428,-0.704223632812,-0.0955200195312,1,0,0
429,-0.611968994141,-0.0955200195312,1,0,0
