0,-0.00595092773438,0.00973510742188,0,0,0
430,-0.141021728516,-0.0852355957031,1,0,0
431,-1.0,-0.174377441406,1,0,0
432,-0.641632080078,-0.160675048828,1,0,0
433,-0.101470947266,-0.0578002929688,1,0,0
434,-0.826080322266,-0.105834960938,1,0,0
435,-0.5,-0.071533203125,1,0,0
436,-0.0191345214844,-0.0166931152344,1,0,0
437,-0.0191345214844,-0.0166931152344,1,0,0
438,-0.00924682617188,-0.0166931152344,1,0,0
439,-0.00924682617188,-0.0166931152344,1,0,0
440,-0.00924682617188,-0.0166931152344,1,0,0
441,-0.00924682617188,-0.0166931152344,1,0,0
442,-0.0520935058594,-0.0166931152344,1,0,0
443,-0.167327880859,-0.0372619628906,1,0,0
444,-0.786560058594,-0.177795410156,1,0,0
445,-0.00595092773438,-0.071533203125,1,0,0
446,-0.00595092773438,-0.071533203125,1,0,0
447,-0.00595092773438,-0.071533203125,1,0,0
448,0.196960449219,-0.071533203125,1,0,0
449,0.0849609375,-0.071533203125,1,0,0
450,0.0751037597656,-0.071533203125,1,0,0
451,0.704193115234,-0.0612487792969,1,0,0
452,0.0553283691406,-0.0612487792969,1,0,0
453,0.0553283691406,-0.0612487792969,1,0,0
454,0.0553283691406,-0.0612487792969,1,0,0
455,0.0553283691406,-0.0612487792969,1,0,0
456,0.0553283691406,-0.0612487792969,1,0,0
457,0.0553283691406,-0.0612487792969,1,0,0
458,0.0553283691406,-0.0612487792969,1,0,0
459,0.0553283691406,-0.0612487792969,1,0,0
460,0.0553283691406,-0.0612487792969,1,0,0
461,0.0553283691406,-0.0612487792969,1,0,0
462,0.0553283691406,-0.0612487792969,1,0,0
463,0.0553283691406,-0.0612487792969,1,0,0
464,0.0553283691406,-0.0612487792969,1,0,0
465,0.0553283691406,-0.0612487792969,1,0,0
466,0.0652160644531,-0.0612487792969,1,0,0
467,0.0652160644531,-0.0612487792969,1,0,0
468,0.0948486328125,-0.0612487792969,1,0,0
469,0.0948486328125,-0.0612487792969,1,0,0
470,0.127777099609,-0.0612487792969,1,0,0
471,0.127777099609,-0.0612487792969,1,0,0
472,0.440673828125,-0.0612487792969,1,0,0
473,0.562561035156,-0.0612487792969,1,0,0
474,0.0586242675781,-0.0612487792969,1,0,0
475,0.0586242675781,-0.0612487792969,1,0,0
476,0.0158081054688,-0.0612487792969,1,0,0
477,-0.101470947266,-0.0612487792969,1,0,0
478,0.0454406738281,-0.0612487792969,1,0,0
479,0.0454406738281,-0.0612487792969,1,0,0
480,0.0454406738281,-0.0612487792969,1,0,0
481,0.0454406738281,-0.0612487792969,1,0,0
482,0.0454406738281,-0.0612487792969,1,0,0
483,0.0454406738281,-0.0612487792969,1,0,0
484,0.0586242675781,-0.0612487792969,1,0,0
485,0.0718078613281,-0.0612487792969,1,0,0
486,0.0718078613281,-0.0612487792969,1,0,0
487,0.0718078613281,-0.0612487792969,1,0,0
488,0.0718078613281,-0.0612487792969,1,0,0
489,0.0718078613281,-0.0612487792969,1,0,0
490,0.0718078613281,-0.0612487792969,1,0,0
491,0.0718078613281,-0.0612487792969,1,0,0
492,0.0718078613281,-0.0612487792969,1,0,0
493,0.0718078613281,-0.0612487792969,1,0,0
494,0.0718078613281,-0.0612487792969,1,0,0
495,0.0718078613281,-0.0612487792969,1,0,0
496,0.0718078613281,-0.0612487792969,1,0,0
497,0.0718078613281,-0.0612487792969,1,0,0
498,0.0718078613281,-0.0612487792969,1,0,0
499,0.0718078613281,-0.0612487792969,1,0,0
500,0.0718078613281,-0.0612487792969,1,0,0
501,0.0718078613281,-0.0612487792969,1,0,0
502,0.0718078613281,-0.0612487792969,1,0,0
503,0.0718078613281,-0.0612487792969,1,0,0
504,0.0718078613281,-0.0612487792969,1,0,0
505,0.0718078613281,-0.0612487792969,1,0,0
506,0.0718078613281,-0.0612487792969,1,0,0
507,0.0718078613281,-0.0612487792969,1,0,0
508,0.0718078613281,-0.0612487792969,1,0,0
509,0.0718078613281,-0.0612487792969,1,0,0
510,0.0718078613281,-0.0612487792969,1,0,0
511,0.0718078613281,-0.0612487792969,1,0,0
512,0.0718078613281,-0.0612487792969,1,0,0
513,0.0718078613281,-0.0612487792969,1,0,0
514,0.0718078613281,-0.0612487792969,1,0,0
515,0.0718078613281,-0.0612487792969,1,0,0
516,0.0718078613281,-0.0612487792969,1,0,0
517,0.0718078613281,-0.0612487792969,1,0,0
518,0.0718078613281,-0.0612487792969,1,0,0
519,0.0718078613281,-0.0612487792969,1,0,0
520,0.0718078613281,-0.0612487792969,1,0,0
521,0.0718078613281,-0.0612487792969,1,0,0
522,0.0718078613281,-0.0612487792969,1,0,0
523,0.0718078613281,-0.0612487792969,1,0,0
524,0.0718078613281,-0.0612487792969,1,0,0
525,0.0718078613281,-0.0612487792969,1,0,0
526,0.0718078613281,-0.0612487792969,1,0,0
527,0.0718078613281,-0.0612487792969,1,0,0
528,0.0718078613281,-0.0612487792969,1,0,0
529,0.0718078613281,-0.0612487792969,1,0,0
530,0.0718078613281,-0.0612487792969,1,0,0
531,0.0718078613281,-0.0612487792969,1,0,0
532,0.0718078613281,-0.0612487792969,1,0,0
533,0.0718078613281,-0.0612487792969,1,0,0
534,0.0718078613281,-0.0612487792969,1,0,0
535,0.0718078613281,-0.0612487792969,1,0,0
536,0.0718078613281,-0.0612487792969,1,0,0
537,0.0718078613281,-0.0612487792969,1,0,0
538,0.0718078613281,-0.0612487792969,1,0,0
539,0.0718078613281,-0.0612487792969,1,0,0
540,0.0718078613281,-0.0612487792969,1,0,0
541,-0.0784301757812,-0.0612487792969,1,0,0
542,-0.249664306641,-0.0612487792969,1,0,0
543,-0.276031494141,-0.0612487792969,1,0,0
544,-0.463775634766,-0.0612487792969,1,0,0
545,-0.756896972656,-0.0612487792969,1,0,0
546,-0.756896972656,-0.0612487792969,1,0,0
547,-0.756896972656,-0.0612487792969,1,0,0
548,-0.756896972656,-0.0612487792969,1,0,0
549,-0.0652465820312,-0.0475463867188,1,0,0
550,-0.0356140136719,-0.0475463867188,1,0,0
551,-0.0356140136719,-0.0475463867188,1,0,0
552,-0.127807617188,-0.0475463867188,1,0,0
553,-0.196990966797,-0.0475463867188,1,0,0
554,-0.322143554688,-0.0475463867188,1,0,0
555,-0.374847412109,-0.0475463867188,1,0,0
556,-0.374847412109,-0.0475463867188,1,0,0
557,-0.374847412109,-0.0475463867188,1,0,0
558,-0.572448730469,-0.0475463867188,1,0,0
559,-0.582366943359,-0.0475463867188,1,0,0
560,-0.582366943359,-0.0475463867188,1,0,0
561,-0.582366943359,-0.0475463867188,1,0,0
562,-0.582366943359,-0.0475463867188,1,0,0
563,-0.582366943359,-0.0475463867188,1,0,0
564,-0.582366943359,-0.0475463867188,1,0,0
565,-0.582366943359,-0.0475463867188,1,0,0
566,-0.753601074219,-0.0475463867188,1,0,0
567,-0.753601074219,-0.0475463867188,1,0,0
568,-0.753601074219,-0.0475463867188,1,0,0
569,-0.753601074219,-0.0475463867188,1,0,0
570,-0.753601074219,-0.0475463867188,1,0,0
571,-0.753601074219,-0.0475463867188,1,0,0
572,-0.753601074219,-0.0475463867188,1,0,0
573,-0.753601074219,-0.0578002929688,1,0,0
574,-0.437408447266,-0.0578002929688,1,0,0
575,-0.31884765625,-0.0578002929688,1,0,0
576,-0.266174316406,-0.0578002929688,1,0,0
577,-0.266174316406,-0.0578002929688,1,0,0
578,-0.266174316406,-0.0578002929688,1,0,0
579,-0.368255615234,-0.0578002929688,1,0,0
580,-0.368255615234,-0.0578002929688,1,0,0
581,-0.368255615234,-0.0578002929688,1,0,0
582,-0.368255615234,-0.0578002929688,1,0,0
583,-0.368255615234,-0.0578002929688,1,0,0
584,-0.368255615234,-0.0578002929688,1,0,0
585,-0.592224121094,-0.0578002929688,1,0,0
586,-0.592224121094,-0.0578002929688,1,0,0
587,-0.592224121094,-0.0578002929688,1,0,0
588,-0.592224121094,-0.0578002929688,1,0,0
589,-0.592224121094,-0.0578002929688,1,0,0
590,-0.592224121094,-0.0578002929688,1,0,0
591,-0.592224121094,-0.0578002929688,1,0,0
592,-0.592224121094,-0.0578002929688,1,0,0
593,-0.592224121094,-0.0578002929688,1,0,0
594,-0.760192871094,-0.0578002929688,1,0,0
595,-0.760192871094,-0.0578002929688,1,0,0
596,-0.760192871094,-0.0578002929688,1,0,0
597,-0.760192871094,-0.0578002929688,1,0,0
598,-0.760192871094,-0.0578002929688,1,0,0
599,-0.595520019531,-0.0578002929688,1,0,0
600,-0.506591796875,-0.0578002929688,1,0,0
601,-0.506591796875,-0.0578002929688,1,0,0
602,-0.506591796875,-0.0578002929688,1,0,0
603,-0.506591796875,-0.0578002929688,1,0,0
604,-0.506591796875,-0.0578002929688,1,0,0
605,-0.483520507812,-0.0578002929688,1,0,0
606,-0.450592041016,-0.0578002929688,1,0,0
607,-0.450592041016,-0.0578002929688,1,0,0
608,-0.450592041016,-0.0578002929688,1,0,0
609,-0.470367431641,-0.0578002929688,1,0,0
610,-0.470367431641,-0.0578002929688,1,0,0
611,-0.470367431641,-0.0578002929688,1,0,0
612,-0.470367431641,-0.0578002929688,1,0,0
613,-0.470367431641,-0.0578002929688,1,0,0
614,-0.470367431641,-0.0578002929688,1,0,0
615,-0.493438720703,-0.0578002929688,1,0,0
616,-0.611968994141,-0.0578002929688,1,0,0
617,-0.611968994141,-0.0578002929688,1,0,0
618,-0.611968994141,-0.0578002929688,1,0,0
619,-0.638336181641,-0.0578002929688,1,0,0
620,-0.638336181641,-0.0578002929688,1,0,0
621,-0.638336181641,-0.0578002929688,1,0,0
622,-0.638336181641,-0.0578002929688,1,0,0
623,-0.638336181641,-0.0578002929688,1,0,0
624,-0.638336181641,-0.0578002929688,1,0,0
625,-0.638336181641,-0.0578002929688,1,0,0
626,-0.638336181641,-0.0578002929688,1,0,0
627,-0.638336181641,-0.0578002929688,1,0,0
628,-0.638336181641,-0.0578002929688,1,0,0
629,-0.638336181641,-0.0578002929688,1,0,0
630,-0.638336181641,-0.0578002929688,1,0,0
631,-0.638336181641,-0.0578002929688,1,0,0
632,-0.638336181641,-0.0578002929688,1,0,0
633,-0.605377197266,-0.0578002929688,1,0,0
634,-0.121246337891,-0.0578002929688,1,0,0
635,-0.0849914550781,-0.0578002929688,1,0,0
636,-0.0849914550781,-0.0578002929688,1,0,0
637,-0.196990966797,-0.0578002929688,1,0,0
638,-0.572448730469,-0.0578002929688,1,0,0
639,-0.572448730469,-0.0578002929688,1,0,0
640,-0.552703857422,-0.0578002929688,1,0,0
641,-0.457214355469,-0.0578002929688,1,0,0
642,-0.447296142578,-0.0578002929688,1,0,0
643,-0.727264404297,-0.0578002929688,1,0,0
644,-0.727264404297,-0.068115234375,1,0,0
645,-0.727264404297,-0.068115234375,1,0,0
646,-0.727264404297,-0.068115234375,1,0,0
647,-0.272735595703,-0.068115234375,1,0,0
648,0.0,-0.068115234375,1,0,0
649,0.0,-0.0578002929688,1,0,0
650,0.0,-0.0578002929688,1,0,0
651,0.0,-0.0578002929688,1,0,0
652,0.0,-0.0578002929688,1,0,0
653,-0.196990966797,-0.0578002929688,1,0,0
654,-0.371551513672,-0.0578002929688,1,0,0
655,-0.147583007812,-0.0578002929688,1,0,0
656,-0.134429931641,-0.0578002929688,1,0,0
657,-0.216766357422,-0.0578002929688,1,0,0
658,-0.684448242188,-0.0852355957031,1,0,0
659,-0.015869140625,-0.0509643554688,1,0,0
660,-0.015869140625,-0.0509643554688,1,0,0
661,-0.015869140625,-0.0509643554688,1,0,0
662,-0.015869140625,-0.0509643554688,1,0,0
663,-0.015869140625,-0.0509643554688,1,0,0
664,-0.015869140625,-0.0509643554688,1,0,0
665,-0.401184082031,-0.0509643554688,1,0,0
666,-0.572448730469,-0.0612487792969,1,0,0
667,-0.0191345214844,-0.0612487792969,1,0,0
668,-0.0191345214844,-0.0612487792969,1,0,0
669,-0.00595092773438,-0.0612487792969,1,0,0
670,-0.00595092773438,-0.0612487792969,1,0,0
671,-0.00595092773438,-0.0612487792969,1,0,0
672,0.0256958007812,-0.0612487792969,1,0,0
673,0.203552246094,-0.0612487792969,1,0,0
674,0.213409423828,-0.0612487792969,1,0,0
675,0.690979003906,-0.0612487792969,1,0,0
676,0.690979003906,-0.0612487792969,1,0,0
677,0.690979003906,-0.0612487792969,1,0,0
678,0.700866699219,-0.0509643554688,1,0,0
679,0.700866699219,-0.0509643554688,1,0,0
680,0.648162841797,-0.0509643554688,1,0,0
681,0.648162841797,-0.0406799316406,1,0,0
682,0.648162841797,-0.0406799316406,1,0,0
683,0.648162841797,-0.0406799316406,1,0,0
684,0.608642578125,-0.0406799316406,1,0,0
685,0.503265380859,-0.0406799316406,1,0,0
686,0.213409423828,-0.0406799316406,1,0,0
687,0.108032226562,-0.0406799316406,1,0,0
688,-0.0520935058594,-0.0406799316406,1,0,0
689,-0.0520935058594,-0.0406799316406,1,0,0
690,0.0520324707031,-0.0406799316406,1,0,0
691,0.737091064453,-0.0406799316406,1,0,0
692,0.999969482422,0.02001953125,1,0,0
693,0.124481201172,0.00973510742188,1,0,0
694,0.124481201172,0.00973510742188,1,0,0
695,0.124481201172,0.00973510742188,1,0,0
696,0.638305664062,0.0,1,0,0
697,0.999969482422,0.00628662109375,1,0,0
698,0.104736328125,-0.0132751464844,1,0,0
699,0.104736328125,-0.0132751464844,1,0,0
700,0.104736328125,-0.0132751464844,1,0,0
701,0.104736328125,-0.0132751464844,1,0,0
702,0.391296386719,-0.0132751464844,1,0,0
703,0.928131103516,0.0165710449219,1,0,0
704,0.101440429688,-0.0372619628906,1,0,0
705,0.101440429688,-0.0372619628906,1,0,0
706,0.101440429688,-0.0372619628906,1,0,0
707,-0.0454711914062,-0.0475463867188,1,0,0
708,-0.276031494141,-0.0372619628906,1,0,0
709,0.0355834960938,-0.0372619628906,1,0,0
710,0.0355834960938,-0.0372619628906,1,0,0
711,0.0355834960938,-0.0372619628906,1,0,0
712,0.0355834960938,-0.0372619628906,1,0,0
713,0.0355834960938,-0.0372619628906,1,0,0
714,0.0355834960938,-0.0372619628906,1,0,0
715,0.0355834960938,-0.0372619628906,1,0,0
716,0.0355834960938,-0.0372619628906,1,0,0
717,0.0454406738281,-0.0372619628906,1,0,0
718,0.111328125,-0.0372619628906,1,0,0
719,0.150848388672,-0.0372619628906,1,0,0
720,0.417602539062,-0.0372619628906,1,0,0
721,0.569122314453,-0.0372619628906,1,0,0
722,0.631713867188,-0.00982666015625,1,0,0
723,0.631713867188,-0.00982666015625,1,0,0
724,0.631713867188,0.0,1,0,0
725,0.631713867188,0.0,1,0,0
726,0.631713867188,0.0,1,0,0
727,0.631713867188,0.0,1,0,0
728,0.631713867188,0.0,1,0,0
729,0.631713867188,0.0,1,0,0
730,0.631713867188,0.0,1,0,0
731,0.631713867188,0.0,1,0,0
732,0.674530029297,0.0,1,0,0
733,0.999969482422,0.0131530761719,1,0,0
734,0.999969482422,0.0131530761719,1,0,0
735,0.144256591797,0.0131530761719,1,0,0
736,0.134368896484,0.0131530761719,1,0,0
737,0.124481201172,0.0131530761719,1,0,0
738,0.124481201172,0.0131530761719,1,0,0
739,0.124481201172,0.0131530761719,1,0,0
740,0.124481201172,0.0131530761719,1,0,0
741,0.124481201172,0.0,1,0,0
742,0.124481201172,0.0,1,0,0
743,0.124481201172,0.0,1,0,0
744,0.124481201172,0.0,1,0,0
745,0.124481201172,0.0,1,0,0
746,0.124481201172,0.0,1,0,0
747,0.124481201172,0.0,1,0,0
748,0.124481201172,0.0,1,0,0
749,0.124481201172,0.0,1,0,0
750,0.124481201172,0.0,1,0,0
751,0.124481201172,0.0,1,0,0
752,0.124481201172,0.0,1,0,0
753,0.124481201172,0.0,1,0,0
754,0.124481201172,0.0,1,0,0
755,-0.015869140625,0.0,1,0,0
756,-0.206848144531,-0.00982666015625,1,0,0
757,-0.206848144531,-0.00982666015625,1,0,0
758,-0.282623291016,-0.00982666015625,1,0,0
759,-0.51318359375,-0.0201110839844,1,0,0
760,-0.641632080078,-0.0406799316406,1,0,0
761,-0.651489257812,-0.0406799316406,1,0,0
762,-0.651489257812,-0.0406799316406,1,0,0
763,-0.651489257812,-0.0406799316406,1,0,0
764,-0.651489257812,-0.0406799316406,1,0,0
765,-0.651489257812,-0.0406799316406,1,0,0
766,-0.651489257812,-0.0406799316406,1,0,0
767,-0.651489257812,-0.0509643554688,1,0,0
768,-0.651489257812,-0.0509643554688,1,0,0
769,-0.651489257812,-0.0509643554688,1,0,0
770,-0.651489257812,-0.0509643554688,1,0,0
771,-0.651489257812,-0.0509643554688,1,0,0
772,-0.651489257812,-0.0509643554688,1,0,0
773,-0.595520019531,-0.0509643554688,1,0,0
774,-0.516479492188,-0.0509643554688,1,0,0
775,-0.516479492188,-0.0509643554688,1,0,0
776,-0.31884765625,-0.0509643554688,1,0,0
777,0.0,-0.0509643554688,1,0,0
778,0.0718078613281,-0.0509643554688,1,0,0
779,-0.0125732421875,-0.0509643554688,1,0,0
780,-0.0323181152344,-0.0509643554688,1,0,0
781,-0.536254882812,-0.0612487792969,1,0,0
782,-0.957824707031,-0.150390625,1,0,0
783,-0.618591308594,-0.133239746094,1,0,0
784,-0.00595092773438,-0.0475463867188,1,0,0
785,-0.180541992188,-0.0475463867188,1,0,0
786,-0.00265502929688,-0.0475463867188,1,0,0
787,0.0,-0.0475463867188,1,0,0
788,0.0,-0.0475463867188,1,0,0
789,-1.0,-0.129821777344,1,0,0
790,-1.0,-0.129821777344,1,0,0
791,-1.0,-0.129821777344,1,0,0
792,-0.0125732421875,-0.00982666015625,1,0,0
793,-0.0125732421875,-0.00982666015625,1,0,0
794,-0.0125732421875,-0.00982666015625,1,0,0
795,-0.0125732421875,-0.00982666015625,1,0,0
796,-1.0,-0.129821777344,1,0,0
797,-1.0,-0.129821777344,1,0,0
798,-1.0,-0.129821777344,1,0,0
799,-1.0,-0.129821777344,1,0,0
800,-0.00924682617188,-0.0406799316406,1,0,0
801,-0.276031494141,-0.0406799316406,1,0,0
802,-1.0,-0.160675048828,1,0,0
803,-1.0,-0.160675048828,1,0,0
804,-1.0,-0.160675048828,1,0,0
805,-1.0,-0.160675048828,1,0,0
806,-0.526336669922,-0.0543823242188,1,0,0
807,-0.687744140625,-0.116088867188,1,0,0
808,-0.908416748047,-0.201782226562,1,0,0
809,-0.00265502929688,-0.0818176269531,1,0,0
810,-0.381439208984,-0.071533203125,1,0,0
811,-1.0,-0.105834960938,1,0,0
812,-1.0,-0.105834960938,1,0,0
813,-0.964385986328,-0.105834960938,1,0,0
814,-0.00265502929688,-0.0852355957031,1,0,0
815,-0.00265502929688,-0.0852355957031,1,0,0
816,-0.127807617188,-0.0852355957031,1,0,0
817,-0.371551513672,-0.0852355957031,1,0,0
818,-0.819488525391,-0.0852355957031,1,0,0
819,-0.829376220703,-0.0852355957031,1,0,0
820,-0.829376220703,-0.0852355957031,1,0,0
821,-0.829376220703,-0.0852355957031,1,0,0
822,-0.747039794922,-0.0852355957031,1,0,0
823,-0.252990722656,-0.0852355957031,1,0,0
824,-0.137725830078,-0.0852355957031,1,0,0
825,-0.137725830078,-0.0852355957031,1,0,0
826,-0.361663818359,-0.0852355957031,1,0,0
827,-0.839233398438,-0.0955200195312,1,0,0
828,-0.839233398438,-0.0955200195312,1,0,0
829,-0.839233398438,-0.0955200195312,1,0,0
830,-0.756896972656,-0.0955200195312,1,0,0
831,-0.137725830078,-0.0955200195312,1,0,0
832,0.0,-0.0955200195312,1,0,0
833,0.00921630859375,-0.0955200195312,1,0,0
834,-0.0652465820312,-0.0955200195312,1,0,0
835,-0.206848144531,-0.0955200195312,1,0,0
836,-0.447296142578,-0.0955200195312,1,0,0
837,-0.496734619141,-0.0955200195312,1,0,0
838,-0.496734619141,-0.0955200195312,1,0,0
839,-0.496734619141,-0.0955200195312,1,0,0
840,-0.496734619141,-0.0955200195312,1,0,0
841,-0.516479492188,-0.0955200195312,1,0,0
842,-0.516479492188,-0.0955200195312,1,0,0
843,-0.644927978516,-0.0955200195312,1,0,0
844,-0.644927978516,-0.0955200195312,1,0,0
845,-0.644927978516,-0.0955200195312,1,0,0
846,-0.644927978516,-0.0955200195312,1,0,0
847,-0.325439453125,-0.0955200195312,1,0,0
848,0.0454406738281,-0.0955200195312,1,0,0
849,0.0454406738281,-0.0955200195312,1,0,0
850,0.0454406738281,-0.0955200195312,1,0,0
851,0.0454406738281,-0.0955200195312,1,0,0
852,0.0454406738281,-0.0955200195312,1,0,0
853,0.0454406738281,-0.0955200195312,1,0,0
854,0.0454406738281,-0.0955200195312,1,0,0
855,0.0454406738281,-0.0955200195312,1,0,0
856,0.0454406738281,-0.0955200195312,1,0,0
857,0.0454406738281,-0.0955200195312,1,0,0
858,0.0454406738281,-0.0955200195312,1,0,0
859,0.0454406738281,-0.0955200195312,1,0,0
860,0.0454406738281,-0.0955200195312,1,0,0
861,0.0454406738281,-0.0955200195312,1,0,0
862,0.0454406738281,-0.0955200195312,1,0,0
863,0.0454406738281,-0.0955200195312,1,0,0
864,0.0454406738281,-0.0955200195312,1,0,0
865,0.0454406738281,-0.0955200195312,1,0,0
866,0.0454406738281,-0.0955200195312,1,0,0
867,0.0454406738281,-0.0955200195312,1,0,0
868,0.0454406738281,-0.0955200195312,1,0,0
869,0.0454406738281,-0.0955200195312,1,0,0
870,0.0454406738281,-0.0955200195312,1,0,0
871,0.0454406738281,-0.0955200195312,1,0,0
