0,-0.00595092773438,0.00973510742188,0,0,0
872,0.0454406738281,-0.0955200195312,1,0,0
873,0.0454406738281,-0.0955200195312,1,0,0
874,0.0454406738281,-0.0955200195312,1,0,0
875,0.0454406738281,-0.0955200195312,1,0,0
876,0.0454406738281,-0.0955200195312,1,0,0
877,0.0454406738281,-0.0955200195312,1,0,0
878,0.0454406738281,-0.0955200195312,1,0,0
879,0.0454406738281,-0.0955200195312,1,0,0
880,0.0454406738281,-0.0955200195312,1,0,0
881,0.0454406738281,-0.0955200195312,1,0,0
882,0.0454406738281,-0.0955200195312,1,0,0
883,0.0454406738281,-0.0955200195312,1,0,0
884,0.0454406738281,-0.0955200195312,1,0,0
885,0.0454406738281,-0.0955200195312,1,0,0
886,0.0454406738281,-0.0955200195312,1,0,0
887,0.0454406738281,-0.0955200195312,1,0,0
888,0.0454406738281,-0.0955200195312,1,0,0
889,0.0454406738281,-0.0955200195312,1,0,0
890,0.0454406738281,-0.0612487792969,1,0,0
891,0.0454406738281,-0.0612487792969,1,0,0
892,0.0454406738281,-0.0612487792969,1,0,0
893,0.0454406738281,-0.0612487792969,1,0,0
894,0.0454406738281,-0.0612487792969,1,0,0
895,0.0454406738281,-0.0612487792969,1,0,0
896,0.0454406738281,-0.0612487792969,1,0,0
897,0.0454406738281,-0.0612487792969,1,0,0
898,0.0454406738281,-0.0612487792969,1,0,0
899,0.0454406738281,-0.0612487792969,1,0,0
900,0.0454406738281,-0.0612487792969,1,0,0
901,0.0454406738281,-0.0612487792969,1,0,0
902,0.0454406738281,-0.0612487792969,1,0,0
903,0.0454406738281,-0.0612487792969,1,0,0
904,0.0454406738281,-0.0612487792969,1,0,0
905,0.0454406738281,-0.0612487792969,1,0,0
906,0.0454406738281,-0.0612487792969,1,0,0
907,0.0454406738281,-0.0612487792969,1,0,0
908,0.0454406738281,-0.0612487792969,1,0,0
909,0.0454406738281,-0.0612487792969,1,0,0
910,0.0454406738281,-0.0612487792969,1,0,0
911,0.0454406738281,-0.0612487792969,1,0,0
912,0.0454406738281,-0.0612487792969,1,0,0
913,0.0454406738281,-0.0612487792969,1,0,0
914,0.0454406738281,-0.0612487792969,1,0,0
915,0.0454406738281,-0.0612487792969,1,0,0
916,0.0454406738281,-0.0612487792969,1,0,0
917,0.0454406738281,-0.0612487792969,1,0,0
918,-0.0454711914062,-0.0612487792969,1,0,0
919,-0.131103515625,-0.0612487792969,1,0,0
920,-0.378143310547,-0.0612487792969,1,0,0
921,-0.134429931641,-0.0612487792969,1,0,0
922,-0.12451171875,-0.0509643554688,1,0,0
923,-0.134429931641,-0.0509643554688,1,0,0
924,-0.516479492188,-0.0509643554688,1,0,0
925,-0.00265502929688,-0.0372619628906,1,0,0
926,-0.00265502929688,-0.0372619628906,1,0,0
927,-0.00265502929688,-0.0372619628906,1,0,0
928,-0.00265502929688,-0.0372619628906,1,0,0
929,-0.00265502929688,-0.0372619628906,1,0,0
930,-0.00265502929688,-0.0372619628906,1,0,0
931,-0.00265502929688,-0.0372619628906,1,0,0
932,-0.00265502929688,-0.0372619628906,1,0,0
933,-0.00265502929688,-0.0372619628906,1,0,0
934,-0.00265502929688,-0.0372619628906,1,0,0
935,-0.00265502929688,-0.0372619628906,1,0,0
936,-0.00265502929688,-0.0372619628906,1,0,0
937,-0.00265502929688,-0.0372619628906,1,0,0
938,-0.368255615234,-0.0372619628906,1,0,0
939,-0.141021728516,-0.0372619628906,1,0,0
940,-0.121246337891,-0.0269470214844,1,0,0
941,-0.121246337891,-0.0269470214844,1,0,0
942,-0.585632324219,-0.0269470214844,1,0,0
943,-0.141021728516,-0.00982666015625,1,0,0
944,-0.104766845703,-0.00982666015625,1,0,0
945,-0.104766845703,-0.00982666015625,1,0,0
946,-0.131103515625,-0.00982666015625,1,0,0
947,-0.859008789062,-0.0578002929688,1,0,0
948,-0.0586853027344,-0.00982666015625,1,0,0
949,-0.0586853027344,-0.00982666015625,1,0,0
950,-0.0586853027344,-0.00982666015625,1,0,0
951,-0.0586853027344,-0.00982666015625,1,0,0
952,-0.0586853027344,-0.00982666015625,1,0,0
953,-0.0586853027344,-0.00982666015625,1,0,0
954,-0.0586853027344,-0.00982666015625,1,0,0
955,-0.0586853027344,-0.00982666015625,1,0,0
956,-0.127807617188,-0.00982666015625,1,0,0
957,-0.196990966797,-0.00982666015625,1,0,0
958,-0.322143554688,-0.00982666015625,1,0,0
959,-0.341918945312,-0.00982666015625,1,0,0
960,-0.351806640625,-0.00982666015625,1,0,0
961,-0.351806640625,-0.00982666015625,1,0,0
962,-0.526336669922,-0.00982666015625,1,0,0
963,-0.546112060547,-0.00982666015625,1,0,0
964,-0.555999755859,-0.00982666015625,1,0,0
965,-0.773345947266,-0.0303955078125,1,0,0
966,-0.783264160156,-0.0303955078125,1,0,0
967,-0.783264160156,-0.0303955078125,1,0,0
968,-0.783264160156,-0.0303955078125,1,0,0
969,-0.783264160156,-0.0303955078125,1,0,0
970,-0.519775390625,-0.0303955078125,1,0,0
971,-0.496734619141,-0.0303955078125,1,0,0
972,-0.496734619141,-0.0303955078125,1,0,0
973,-0.496734619141,-0.0303955078125,1,0,0
974,-0.572448730469,-0.0303955078125,1,0,0
975,-0.611968994141,-0.0406799316406,1,0,0
976,-0.611968994141,-0.0406799316406,1,0,0
977,-0.394622802734,-0.0406799316406,1,0,0
978,-0.15087890625,-0.0406799316406,1,0,0
979,-0.229919433594,-0.0406799316406,1,0,0
980,-0.509887695312,-0.0509643554688,1,0,0
981,-0.509887695312,-0.0509643554688,1,0,0
982,-0.509887695312,-0.0509643554688,1,0,0
983,-0.509887695312,-0.0509643554688,1,0,0
984,-0.509887695312,-0.0509643554688,1,0,0
985,-0.598815917969,-0.0509643554688,1,0,0
986,-0.648193359375,-0.0509643554688,1,0,0
987,-0.648193359375,-0.0509643554688,1,0,0
988,-0.648193359375,-0.0612487792969,1,0,0
989,-0.648193359375,-0.0612487792969,1,0,0
990,-0.648193359375,-0.0612487792969,1,0,0
991,-0.648193359375,-0.0612487792969,1,0,0
992,-0.648193359375,-0.0612487792969,1,0,0
993,-0.648193359375,-0.0612487792969,1,0,0
994,-0.648193359375,-0.0612487792969,1,0,0
995,-0.648193359375,-0.0612487792969,1,0,0
996,-0.648193359375,-0.0612487792969,1,0,0
997,-0.450592041016,-0.0612487792969,1,0,0
998,-0.167327880859,-0.0612487792969,1,0,0
999,-0.12451171875,-0.0612487792969,1,0,0
1000,-0.256286621094,-0.0612487792969,1,0,0
1001,-0.256286621094,-0.0612487792969,1,0,0
1002,-0.335327148438,-0.0612487792969,1,0,0
1003,-0.569152832031,-0.0612487792969,1,0,0
1004,-0.569152832031,-0.0612487792969,1,0,0
1005,-0.569152832031,-0.0612487792969,1,0,0
1006,-0.569152832031,-0.0612487792969,1,0,0
1007,-0.569152832031,-0.0612487792969,1,0,0
1008,-0.569152832031,-0.0612487792969,1,0,0
1009,-0.569152832031,-0.0612487792969,1,0,0
1010,-0.569152832031,-0.0612487792969,1,0,0
1011,-0.674560546875,-0.0612487792969,1,0,0
1012,-0.674560546875,-0.0612487792969,1,0,0
1013,-0.674560546875,-0.0612487792969,1,0,0
1014,-0.674560546875,-0.0612487792969,1,0,0
1015,-0.674560546875,-0.0612487792969,1,0,0
1016,-0.674560546875,-0.0612487792969,1,0,0
1017,-0.674560546875,-0.0612487792969,1,0,0
1018,-0.674560546875,-0.0612487792969,1,0,0
1019,-0.674560546875,-0.0612487792969,1,0,0
1020,-0.506591796875,-0.0612487792969,1,0,0
1021,-0.473663330078,-0.0612487792969,1,0,0
1022,-0.473663330078,-0.0612487792969,1,0,0
1023,-0.473663330078,-0.0612487792969,1,0,0
1024,-0.473663330078,-0.0612487792969,1,0,0
1025,-0.473663330078,-0.0612487792969,1,0,0
1026,-0.473663330078,-0.0612487792969,1,0,0
1027,-0.473663330078,-0.0612487792969,1,0,0
1028,-0.473663330078,-0.0612487792969,1,0,0
1029,-0.473663330078,-0.0612487792969,1,0,0
1030,-0.565856933594,-0.0612487792969,1,0,0
1031,-0.575775146484,-0.0612487792969,1,0,0
1032,-0.575775146484,-0.0612487792969,1,0,0
1033,-0.717376708984,-0.0612487792969,1,0,0
1034,-0.756896972656,-0.0612487792969,1,0,0
1035,-0.756896972656,-0.0612487792969,1,0,0
1036,-0.658111572266,-0.0612487792969,1,0,0
1037,-0.625183105469,-0.0612487792969,1,0,0
1038,-0.615295410156,-0.0612487792969,1,0,0
1039,-0.397888183594,-0.0612487792969,1,0,0
1040,-0.295806884766,-0.0612487792969,1,0,0
1041,-0.0784301757812,-0.0612487792969,1,0,0
1042,-0.0784301757812,-0.0612487792969,1,0,0
1043,-0.0784301757812,-0.0612487792969,1,0,0
1044,-0.305694580078,-0.0612487792969,1,0,0
1045,-0.503295898438,-0.071533203125,1,0,0
1046,-0.559295654297,-0.071533203125,1,0,0
1047,-0.559295654297,-0.071533203125,1,0,0
1048,-0.559295654297,-0.071533203125,1,0,0
1049,-0.559295654297,-0.071533203125,1,0,0
1050,-0.559295654297,-0.071533203125,1,0,0
1051,-0.559295654297,-0.071533203125,1,0,0
1052,-0.569152832031,-0.071533203125,1,0,0
1053,-0.786560058594,-0.071533203125,1,0,0
1054,-0.786560058594,-0.071533203125,1,0,0
1055,-0.786560058594,-0.071533203125,1,0,0
1056,-0.236511230469,-0.071533203125,1,0,0
1057,0.00262451171875,-0.0578002929688,1,0,0
1058,0.00262451171875,-0.0578002929688,1,0,0
1059,-0.226654052734,-0.0578002929688,1,0,0
1060,-1.0,-0.0749816894531,1,0,0
1061,-0.015869140625,-0.0166931152344,1,0,0
1062,-0.015869140625,-0.0166931152344,1,0,0
1063,-0.015869140625,-0.0166931152344,1,0,0
1064,-0.015869140625,-0.0166931152344,1,0,0
1065,0.0,-0.0166931152344,1,0,0
1066,0.0,-0.0166931152344,1,0,0
1067,0.0,-0.0166931152344,1,0,0
1068,0.0,-0.0166931152344,1,0,0
1069,0.0,-0.0166931152344,1,0,0
1070,0.0,-0.0166931152344,1,0,0
1071,0.0,-0.0166931152344,1,0,0
1072,0.0,-0.0166931152344,1,0,0
1073,0.0,-0.0166931152344,1,0,0
1074,0.0,-0.0166931152344,1,0,0
1075,0.0,-0.0166931152344,1,0,0
1076,0.213409423828,-0.0166931152344,1,0,0
1077,0.621826171875,-0.0166931152344,1,0,0
1078,0.121215820312,-0.0166931152344,1,0,0
1079,0.111328125,-0.0166931152344,1,0,0
1080,0.134368896484,-0.0166931152344,1,0,0
1081,0.999969482422,0.0783081054688,1,0,0
1082,0.101440429688,0.02001953125,1,0,0
1083,0.131072998047,0.00973510742188,1,0,0
1084,0.776611328125,0.00973510742188,1,0,0
1085,0.114624023438,0.00973510742188,1,0,0
1086,0.114624023438,-0.0132751464844,1,0,0
1087,0.717346191406,-0.0132751464844,1,0,0
1088,0.740386962891,-0.0132751464844,1,0,0
1089,0.740386962891,-0.0132751464844,1,0,0
1090,0.437377929688,-0.0132751464844,1,0,0
1091,0.407745361328,-0.0132751464844,1,0,0
1092,0.180480957031,-0.0132751464844,1,0,0
1093,0.308959960938,-0.0132751464844,1,0,0
1094,0.368225097656,-0.0132751464844,1,0,0
1095,0.546081542969,-0.0132751464844,1,0,0
1096,0.546081542969,-0.0132751464844,1,0,0
1097,0.546081542969,-0.0132751464844,1,0,0
1098,0.546081542969,-0.0132751464844,1,0,0
1099,0.559265136719,-0.0132751464844,1,0,0
1100,0.611938476562,-0.0132751464844,1,0,0
1101,0.999969482422,-0.0132751464844,1,0,0
1102,0.999969482422,-0.00296020507812,1,0,0
1103,0.430816650391,-0.00296020507812,1,0,0
1104,0.144256591797,-0.0132751464844,1,0,0
1105,0.822723388672,0.0,1,0,0
1106,0.822723388672,0.00973510742188,1,0,0
1107,0.147552490234,0.00973510742188,1,0,0
1108,0.999969482422,0.0851440429688,1,0,0
1109,0.114624023438,0.02685546875,1,0,0
1110,0.114624023438,0.02685546875,1,0,0
1111,-0.0487670898438,0.0165710449219,1,0,0
1112,-0.276031494141,0.0165710449219,1,0,0
1113,-0.740447998047,-0.0921020507812,1,0,0
1114,-0.0224304199219,-0.0543823242188,1,0,0
1115,-0.0224304199219,-0.0543823242188,1,0,0
1116,-0.0224304199219,-0.0543823242188,1,0,0
1117,-0.131103515625,-0.0441284179688,1,0,0
1118,-1.0,-0.157257080078,1,0,0
1119,0.00262451171875,-0.0372619628906,1,0,0
1120,0.0125122070312,-0.0372619628906,1,0,0
1121,0.183807373047,-0.0372619628906,1,0,0
1122,0.994018554688,0.0165710449219,1,0,0
1123,0.101440429688,0.0165710449219,1,0,0
1124,0.101440429688,0.0165710449219,1,0,0
1125,0.101440429688,0.0165710449219,1,0,0
1126,0.101440429688,0.0165710449219,1,0,0
1127,0.999969482422,0.0,1,0,0
1128,0.0553283691406,0.0,1,0,0
1129,0.0849609375,0.0,1,0,0
1130,0.157440185547,-0.00640869140625,1,0,0
1131,0.111328125,-0.0166931152344,1,0,0
1132,0.829345703125,-0.0372619628906,1,0,0
1133,0.931427001953,-0.0166931152344,1,0,0
1134,0.931427001953,-0.00296020507812,1,0,0
1135,0.101440429688,-0.00296020507812,1,0,0
1136,0.101440429688,-0.00296020507812,1,0,0
1137,0.101440429688,-0.00296020507812,1,0,0
1138,0.101440429688,-0.00296020507812,1,0,0
1139,0.101440429688,-0.00296020507812,1,0,0
1140,0.331970214844,-0.00296020507812,1,0,0
1141,0.999969482422,0.02001953125,1,0,0
1142,0.999969482422,0.0302734375,1,0,0
1143,0.999969482422,0.0302734375,1,0,0
1144,0.0652160644531,0.0337219238281,1,0,0
1145,0.0652160644531,0.0337219238281,1,0,0
1146,0.999969482422,0.00973510742188,1,0,0
1147,0.999969482422,0.02001953125,1,0,0
1148,0.999969482422,0.02001953125,1,0,0
1149,0.0487365722656,0.0131530761719,1,0,0
1150,0.0,-0.0166931152344,1,0,0
1151,-1.0,-0.208648681641,1,0,0
1152,-0.987457275391,-0.208648681641,1,0,0
1153,0.0,-0.0406799316406,1,0,0
1154,0.0,-0.0406799316406,1,0,0
1155,0.0,-0.0406799316406,1,0,0
1156,0.0,-0.0406799316406,1,0,0
1157,0.0,-0.0406799316406,1,0,0
1158,0.0,-0.0406799316406,1,0,0
1159,0.0,-0.0406799316406,1,0,0
1160,0.0,-0.0406799316406,1,0,0
1161,0.0,-0.0406799316406,1,0,0
1162,0.0,-0.0406799316406,1,0,0
1163,0.0,-0.0406799316406,1,0,0
1164,0.0,-0.0406799316406,1,0,0
1165,0.0,-0.0406799316406,1,0,0
1166,0.0,-0.0406799316406,1,0,0
1167,0.0,-0.0406799316406,1,0,0
1168,-0.131103515625,-0.0406799316406,1,0,0
1169,-0.196990966797,-0.0406799316406,1,0,0
1170,-0.859008789062,-0.143524169922,1,0,0
1171,-0.00595092773438,-0.0612487792969,1,0,0
1172,-0.00595092773438,-0.0612487792969,1,0,0
1173,-0.00595092773438,-0.0612487792969,1,0,0
1174,-0.00595092773438,-0.0612487792969,1,0,0
1175,-0.141021728516,-0.0406799316406,1,0,0
1176,-0.516479492188,-0.0406799316406,1,0,0
1177,-0.572448730469,-0.0406799316406,1,0,0
1178,-0.618591308594,-0.0406799316406,1,0,0
1179,-0.618591308594,-0.0406799316406,1,0,0
1180,-0.651489257812,-0.0406799316406,1,0,0
1181,-0.895263671875,-0.068115234375,1,0,0
1182,-0.895263671875,-0.0783996582031,1,0,0
1183,-0.905120849609,-0.0783996582031,1,0,0
1184,-0.905120849609,-0.0783996582031,1,0,0
1185,-0.0421752929688,-0.0578002929688,1,0,0
1186,-0.0323181152344,-0.0475463867188,1,0,0
1187,-0.0323181152344,-0.0475463867188,1,0,0
1188,-0.704223632812,-0.068115234375,1,0,0
1189,-1.0,-0.140075683594,1,0,0
1190,-1.0,-0.140075683594,1,0,0
1191,-0.196990966797,-0.0646667480469,1,0,0
1192,-0.12451171875,-0.0441284179688,1,0,0
1193,-0.196990966797,-0.0441284179688,1,0,0
1194,-0.760192871094,-0.0886535644531,1,0,0
1195,-0.924865722656,-0.136657714844,1,0,0
1196,-0.924865722656,-0.136657714844,1,0,0
1197,-0.924865722656,-0.136657714844,1,0,0
1198,-0.8623046875,-0.136657714844,1,0,0
1199,-0.546112060547,-0.136657714844,1,0,0
1200,-0.506591796875,-0.136657714844,1,0,0
1201,-0.200286865234,-0.0921020507812,1,0,0
1202,-0.127807617188,-0.0783996582031,1,0,0
1203,-0.276031494141,-0.0783996582031,1,0,0
1204,-0.276031494141,-0.0783996582031,1,0,0
1205,-0.364959716797,-0.0783996582031,1,0,0
1206,-0.552703857422,-0.0783996582031,1,0,0
1207,-0.674560546875,-0.0783996582031,1,0,0
1208,-0.674560546875,-0.0783996582031,1,0,0
1209,-0.674560546875,-0.0783996582031,1,0,0
1210,-0.674560546875,-0.0783996582031,1,0,0
1211,-0.674560546875,-0.0783996582031,1,0,0
1212,-0.674560546875,-0.0783996582031,1,0,0
1213,-0.674560546875,-0.0783996582031,1,0,0
1214,-0.674560546875,-0.0783996582031,1,0,0
1215,-0.674560546875,-0.0783996582031,1,0,0
1216,-0.674560546875,-0.0783996582031,1,0,0
1217,-0.674560546875,-0.0783996582031,1,0,0
1218,-0.674560546875,-0.0783996582031,1,0,0
1219,-0.674560546875,-0.0783996582031,1,0,0
1220,-0.625183105469,-0.0783996582031,1,0,0
1221,-0.664703369141,-0.0783996582031,1,0,0
1222,-0.753601074219,-0.0783996582031,1,0,0
1223,-0.753601074219,-0.0783996582031,1,0,0
1224,-0.704223632812,-0.0783996582031,1,0,0
1225,-0.506591796875,-0.0783996582031,1,0,0
1226,-0.137725830078,-0.0783996582031,1,0,0
1227,-0.137725830078,-0.0783996582031,1,0,0
1228,-0.206848144531,-0.0783996582031,1,0,0
1229,-0.509887695312,-0.0783996582031,1,0,0
1230,-0.572448730469,-0.0783996582031,1,0,0
1231,-0.572448730469,-0.0783996582031,1,0,0
1232,-0.572448730469,-0.0783996582031,1,0,0
1233,-0.572448730469,-0.0783996582031,1,0,0
1234,-0.572448730469,-0.0783996582031,1,0,0
1235,-0.697631835938,-0.0783996582031,1,0,0
1236,-0.743743896484,-0.0783996582031,1,0,0
1237,-0.743743896484,-0.0886535644531,1,0,0
1238,-0.832672119141,-0.0886535644531,1,0,0
1239,-0.888641357422,-0.0886535644531,1,0,0
1240,-0.888641357422,-0.109222412109,1,0,0
1241,-0.809600830078,-0.109222412109,1,0,0
1242,-0.575775146484,-0.109222412109,1,0,0
1243,-0.0784301757812,-0.109222412109,1,0,0
1244,0.0289916992188,-0.109222412109,1,0,0
1245,0.0487365722656,-0.109222412109,1,0,0
1246,-0.0915832519531,-0.109222412109,1,0,0
1247,-0.506591796875,-0.109222412109,1,0,0
1248,-0.786560058594,-0.119537353516,1,0,0
1249,-0.141021728516,-0.0886535644531,1,0,0
1250,-0.00595092773438,-0.0612487792969,1,0,0
1251,-0.00595092773438,-0.0612487792969,1,0,0
1252,-0.12451171875,-0.0612487792969,1,0,0
1253,-0.832672119141,-0.0612487792969,1,0,0
1254,-0.137725830078,-0.0509643554688,1,0,0
1255,-0.137725830078,-0.0509643554688,1,0,0
1256,-0.0816955566406,-0.0509643554688,1,0,0
1257,-0.585632324219,-0.0509643554688,1,0,0
1258,-0.743743896484,-0.0509643554688,1,0,0
1259,0.0,-0.0406799316406,1,0,0
1260,0.0,-0.0406799316406,1,0,0
1261,0.0,-0.0406799316406,1,0,0
1262,0.0,-0.0406799316406,1,0,0
1263,0.0,-0.0406799316406,1,0,0
1264,0.0,-0.0406799316406,1,0,0
1265,0.0,-0.0406799316406,1,0,0
1266,0.0,-0.0406799316406,1,0,0
1267,0.0,-0.0406799316406,1,0,0
1268,0.0,-0.0406799316406,1,0,0
1269,0.0,-0.0406799316406,1,0,0
1270,0.0,-0.0406799316406,1,0,0
1271,0.0,-0.0406799316406,1,0,0
1272,0.0,-0.0406799316406,1,0,0
1273,0.0,-0.0406799316406,1,0,0
1274,0.0,-0.0406799316406,1,0,0
1275,0.0,-0.0406799316406,1,0,0
1276,0.0,-0.0406799316406,1,0,0
1277,0.0,-0.0406799316406,1,0,0
1278,0.0,-0.0406799316406,1,0,0
1279,0.0,-0.0406799316406,1,0,0
1280,0.0,-0.0406799316406,1,0,0
1281,0.0,-0.0406799316406,1,0,0
1282,0.0,-0.0406799316406,1,0,0
1283,0.0,-0.0406799316406,1,0,0
1284,0.0,-0.0406799316406,1,0,0
1285,0.0,-0.0406799316406,1,0,0
1286,0.0,-0.0406799316406,1,0,0
1287,0.0,-0.0406799316406,1,0,0
1288,0.0,-0.0406799316406,1,0,0
1289,0.0,-0.0406799316406,1,0,0
1290,0.0,-0.0406799316406,1,0,0
1291,0.0,-0.0406799316406,1,0,0
1292,0.0,-0.0406799316406,1,0,0
1293,0.0,-0.0406799316406,1,0,0
1294,0.0,-0.0406799316406,1,0,0
1295,0.0,-0.0406799316406,1,0,0
1296,0.0,-0.0406799316406,1,0,0
1297,0.0,-0.0406799316406,1,0,0
1298,0.0,-0.0406799316406,0,0,0
1299,0.0,-0.0406799316406,0,0,0
1300,0.0,-0.0406799316406,0,0,0
1301,0.0,-0.0406799316406,0,0,0
1302,0.0,-0.0406799316406,0,0,0
1303,0.0,-0.0406799316406,0,0,0
1304,0.0,-0.0406799316406,0,0,0
1305,0.0,-0.0406799316406,0,0,0
1306,0.0,-0.0406799316406,0,0,0
1307,0.0,-0.0406799316406,0,0,0
1308,0.0,-0.0406799316406,0,0,0
1309,0.0,-0.0406799316406,0,0,0
1310,0.0,-0.0406799316406,0,0,0
1311,0.0,-0.0406799316406,0,0,0
1312,0.0,-0.0406799316406,0,0,0
1313,0.0,-0.0406799316406,0,0,0
1314,0.0,-0.0406799316406,0,0,0
1315,0.0,-0.0406799316406,0,0,0
1316,0.0,-0.0406799316406,0,0,0
1317,0.0,-0.0406799316406,0,0,0
1318,0.0,-0.0406799316406,0,0,0
1319,0.0,-0.0406799316406,0,0,0
1320,0.0,-0.0406799316406,0,0,0
